,movie_number,line_number,caster,incantation,victim
0,1,293,Ollivander,finite,
1,1,366,Mrs. Weasley,pack,
2,1,405,Ron,pack,
3,1,431,Hermione,oculus reparo,
4,1,614,Harry,unknown,
5,1,721,Hermione,alohomora,
6,1,723,Ron,alohomora,
7,1,777,Flitwick,wingardium leviosa,
8,1,787,Hermione,wingardium leviosa,
9,1,832,Ron  ,wingardium leviosa,
10,1,971,Ron  ,pack,
11,1,1325,Hermione ,petrificus totalus,
12,1,1333,Hermione  ,alohomora,
13,1,1392,Ron   ,alohomora,
14,2,267,HERMIONE,oculus reparo,
15,2,268,HARRY,finite,
16,2,482,GILDEROY LOCKHART,peskipiksi pesternomi,
17,2,485,HERMIONE,immobulus,
18,2,647,MCGONAGALL,vera verto,
19,2,651,MCGONAGALL,vera verto,
20,2,652,RON,vera verto,
21,2,736,HERMIONE,finite,
22,2,745,GILDEROY LOCKHART,brackium emendo,
23,2,847,SNAPE,expelliarmus,
24,2,869,DRACO,everte statum,
25,2,870,HARRY,rictusempra,
26,2,872,DRACO,serpensortia,
27,2,876,GILDEROY LOCKHART,alarte ascendare,
28,2,877,SNAPE,vipera evanesca,
29,2,974,HARRY,wingardium leviosa,
30,2,1121,TOM RIDDLE,cistem aperio,
31,2,1122,TOM RIDDLE,arania exumai,
32,2,1311,HARRY,arania exumai,
33,2,1314,HARRY,arania exumai,
34,2,1341,HARRY,none,
35,2,1472,GILDEROY LOCKHART,obliviate,
36,3,1,HARRY,lumos,
37,3,2,HARRY,lumos,
38,3,3,HARRY,lumos,
39,3,4,HARRY,lumos,
40,3,299,DUMBLEDORE,none,
41,3,506,LUPIN,riddikulus,
42,3,507,CLASS,riddikulus,
43,3,510,LUPIN,riddikulus,
44,3,511,CLASS,riddikulus,
45,3,539,NEVILLE,riddikulus,
46,3,549,RON,riddikulus,
47,3,555,PARVATI,riddikulus,
48,3,558,LUPIN,riddikulus,
49,3,898,LUPIN,expecto patronum,
50,3,899,HARRY,expecto patronum,
51,3,902,HARRY,expecto patronum,
52,3,926,HARRY,expecto patronum,
53,3,927,HARRY,expecto patronum,
54,3,983,HARRY,nox,
55,3,1170,LUPIN,expelliarmus,
56,3,1206,SNAPE,expelliarmus,
57,3,1229,HARRY,expelliarmus,
58,3,1333,HARRY,expelliarmus,
59,3,1347,HARRY,expecto patronum,
60,3,1505,LUPIN,immobulus,
61,3,1555,HARRY,expecto patronum,
62,3,1562,HERMIONE,bombarda,
63,3,1602,HARRY,none,
64,3,1635,HARRY,lumos,
65,3,1638,HARRY,nox,
