,Character_Name
0,Bellatrix Lestrange
1,Lord Voldemort
2,Harry Potter
3,Draco Malfoy
4,Dolores Umbridge
5,Ron Weasley
6,Hermione Granger
7,Severus Snape
8,Peter Pettigrew
9,Albus Dumbledore
10,Neville Longbottom
11,Tom Riddle
12,Frank Longbottom
13,Alice Longbottom
14,Bertha Jorkins
15,Avery II
16,Garrick Ollivander
17,Bartemius Crouch Jnr
18,Viktor Krum
19,Thorfinn Rowie
20,Antonin Dolohov
21,Amycus Carrow
22,Muggle
23,Cormac Mclaggen
24,Mundungus Fletcher
25,Unnamed Wizard
26, Object
27, Nagini
28,12 Muggles
29,Gilderoy Lockhart
30,Acromantula
31,Lucius Malfoy
32,Stan Shunpike
33,Gregory Goyle
34,Snatcher
35,Death Eater
36,Object
37,Madam Rosmerta
38,Bogrod
39,Travers
40,Thomas Riddle Sir
41,Thomas Riddle
42,Mary Riddle
43,James Potter
44,Lily Potter
45,Frank Bryce
46,Fawkes
47,Charity Burbage
48,Alastor Moody
49,Unnamed German speaking Muggle family
50,Mykew Gregorovitch
51,Gellert Grindelwald
52,Unnamed goblin
53,Griphook
54,Gringotts guards
55,Goblins
56,Cedric Diggory
57,Fox
58,Ginny Weasley
59,Jacob's sibling
60,Mrs Granger
61,Mr Granger
62,Thorfinn Rowle
63,Muggle waitress
64,Xenophilius Lovegood
65,George Weasley
66,Inferi
67,Crookshanks
68,Bartemius Crouch Junior
69,Crabbe Snr
70,Walden Macnair
71,Death Eaters
72,Corban Yaxley
73,Fenrir Greyback
74,Gringotts goblins
75,Fred Weasley
76,Padma Patil
77,Not
78,Mafalda Hopkirk
79,A beggar
80,Filius Flitwick
81,Snatchers
82,Scabior
83,Blast-Ended Skrewt
84,Vincent Crabbe
85,Centaur
86,Rubeus Hagrid
87,Jugson
88,Parvati Patil
89,Dark Mark
90,Stag
91,Jack Russell Terrier
92,Otter
93,Phoenix
94,Doe
95,Cat
