movie_number,line_number,caster,incantation,victim
1,293,Ollivander,finite,
1,366,Mrs. Weasley,pack,
1,405,Ron,pack,
1,431,Hermione,oculus reparo,
1,614,Harry,unknown,
1,721,Hermione,alohomora,
1,723,Ron,alohomora,
1,777,Flitwick,wingardium leviosa,
1,787,Hermione,wingardium leviosa,
1,832,Ron  ,wingardium leviosa,
1,971,Ron  ,pack,
1,1325,Hermione ,petrificus totalus,
1,1333,Hermione  ,alohomora,
1,1392,Ron   ,alohomora,
2,267,HERMIONE,oculus reparo,
2,268,HARRY,finite,
2,482,GILDEROY LOCKHART,peskipiksi pesternomi,
2,485,HERMIONE,immobulus,
2,647,MCGONAGALL,vera verto,
2,651,MCGONAGALL,vera verto,
2,652,RON,vera verto,
2,736,HERMIONE,finite,
2,745,GILDEROY LOCKHART,brackium emendo,
2,847,SNAPE,expelliarmus,
2,869,DRACO,everte statum,
2,870,HARRY,rictusempra,
2,872,DRACO,serpensortia,
2,876,GILDEROY LOCKHART,alarte ascendare,
2,877,SNAPE,vipera evanesca,
2,974,HARRY,wingardium leviosa,
2,1121,TOM RIDDLE,cistem aperio,
2,1122,TOM RIDDLE,arania exumai,
2,1311,HARRY,arania exumai,
2,1314,HARRY,arania exumai,
2,1341,HARRY,none,
2,1472,GILDEROY LOCKHART,obliviate,
3,1,HARRY,lumos,
3,2,HARRY,lumos,
3,3,HARRY,lumos,
3,4,HARRY,lumos,
3,299,DUMBLEDORE,none,
3,506,LUPIN,riddikulus,
3,507,CLASS,riddikulus,
3,510,LUPIN,riddikulus,
3,511,CLASS,riddikulus,
3,539,NEVILLE,riddikulus,
3,549,RON,riddikulus,
3,555,PARVATI,riddikulus,
3,558,LUPIN,riddikulus,
3,898,LUPIN,expecto patronum,
3,899,HARRY,expecto patronum,
3,902,HARRY,expecto patronum,
3,926,HARRY,expecto patronum,
3,927,HARRY,expecto patronum,
3,983,HARRY,nox,
3,1170,LUPIN,expelliarmus,
3,1206,SNAPE,expelliarmus,
3,1229,HARRY,expelliarmus,
3,1333,HARRY,expelliarmus,
3,1347,HARRY,expecto patronum,
3,1505,LUPIN,immobulus,
3,1555,HARRY,expecto patronum,
3,1562,HERMIONE,bombarda,
3,1602,HARRY,none,
3,1635,HARRY,lumos,
3,1638,HARRY,nox,
